id,imdb_id,popularity,budget,revenue,original_title,cast,director,runtime,genres,vote_count,vote_average,release_year,budget_adj,revenue_adj,number_of_cast,number_of_director,genre_count
226979,tt2407380,0.280992,0,0,Test,Scott Marlowe|Matthew Risch|Kevin Clarke|Kristoffer Cusick|Damon K. Sperber,Chris Mason Johnson,89,Romance|Drama|Music,23,7.1,2013,0.0,0.0,5,1,3
154282,tt2364949,0.2162,0,35022,Touchy Feely,Ellen Page|Rosemarie DeWitt|Scoot McNairy|Allison Janney|Ron Livingston,Lynn Shelton,89,Drama,22,5.4,2013,0.0,32781.7600796751,5,1,1
171581,tt2334841,0.215019,0,0,The Marine 3: Homefront,Mike Mizanin|Neal McDonough|Michael Eklund|Ashley Bell,Scott Wiper,86,Action,16,4.7,2013,0.0,0.0,4,1,1
215814,tt2186783,0.213141,0,0,Forbidden Ground,Johan Earl|Tim Pocock|Martin Copping|Denai Gracie|Sarah Mawbey,Johan Earl|Adrian Powers,95,War|Action|Drama,25,6.0,2013,0.0,0.0,5,2,3
221510,tt3102360,0.212741,0,0,Dear Dumb Diary,Emily Alyn Lind|Sterling Griffith|David Mazouz|Natalie Alyn Lind|Mary-Charles Jones,Kristin Hanggi,84,Family,11,6.6,2013,0.0,0.0,5,1,1
201847,tt2381931,0.210901,4000000,0,Compulsion,Heather Graham|Carrie-Anne Moss|Joe Mantegna|Kevin Dillon|Kate Trotter,Egidio Coccimiglio,88,Thriller|Drama,17,4.9,2013,3744133.41096169,0.0,5,1,2
224076,tt2887322,0.210806,0,0,The Saratov Approach,Bart Johnson|Corbin Allred|Alex Veadov|Maclain Nelson|Shawn Carter,Garrett Batty,101,Action|Drama,10,5.2,2013,0.0,0.0,5,1,2
174671,tt2328549,0.210766,0,0,Dark Touch,Missy Keating|Marcella Plunkett|PÃ¡draic Delaney|Art Parkinson|Anabel Sweeney,Marina de Van,90,Horror|Thriller,20,4.0,2013,0.0,0.0,5,1,2
238466,tt3345310,0.210564,0,0,David Blaine: Real or Magic,David Blaine|Woody Allen|Will Arnett|George W. Bush|Bryan Cranston,Matthew Akers,63,Documentary,15,6.4,2013,0.0,0.0,5,1,1
167963,tt2241605,0.206724,0,0,Tesis sobre un homicidio,Ricardo DarÃ­n|Alberto Ammann|Calu Rivero|Arturo Puig,HernÃ¡n Goldfrid,102,Mystery|Thriller|Crime,34,6.2,2013,0.0,0.0,4,1,3
177699,tt0469021,0.359611,0,0,Alan Partridge: Alpha Papa,Steve Coogan|Anna Maxwell Martin|Nigel Lindsay|Simon Greenall|Colm Meaney,Declan Lowney,90,Comedy,94,6.7,2013,0.0,0.0,5,1,1
229839,tt2805748,0.205676,0,0,Grave Halloween,Cassi Thomson|Dejan Loyola|Graham Wardle|Jesse Wheeler|Tom Stevens   ,Steven R. Monroe,90,Horror,13,3.8,2013,0.0,0.0,5,1,1
244610,tt2503154,0.204989,0,0,The Den,Melanie Papalia|Matt Riedy|David Schlachtenhaufen|Adam Shapiro|Matt Lasky,Zachary Donohue,81,Horror|Thriller,58,5.9,2013,0.0,0.0,5,1,2
232175,tt1657510,0.384555,7500000,1359910,Gimme Shelter,Vanessa Hudgens|Rosario Dawson|Brendan Fraser|Stephanie Szostak|James Earl Jones,Ron Krauss,101,Drama,55,6.4,2013,7020250.14555318,1272921.11672523,5,1,1
177203,tt2421662,0.202551,0,0,The Challenger,William Hurt|Bruce Greenwood|Joanne Whalley|Brian Dennehy|Kevin McNally,James Hawes,90,Drama,14,6.5,2013,0.0,0.0,5,1,1
228933,tt2179027,0.245322,0,0,Drones,Matt O'Leary|Eloise Mumford|Whip Hubley|William Russell|Amir Khalighi,Rick Rosenthal,82,Thriller,10,5.2,2013,0.0,0.0,5,1,1
177566,tt2552498,0.19911,50000,0,Jack the Giant Killer,Ben Cross|Jane March|Jamie Atkins|Vicki Glover|Tanya Winsor,Mark Atkins,87,Action|Fantasy,15,4.0,2013,46801.6676370212,0.0,5,1,2
209406,tt2286990,0.199019,0,0,The Right Kind of Wrong,Ryan Kwanten|Catherine O'Hara|Will Sasso|Sara Canning|Ryan McPartlin,Jeremiah S. Chechik,97,Romance|Comedy,68,6.0,2013,0.0,0.0,5,1,2
202141,tt1385956,0.198945,0,0,Particle Fever,Martin Aleksa|Nima Arkani-Hamed|Savas Dimopoulos|Monica Dunford|Fabiola Gianotti,Mark Levinson,99,Documentary,63,6.9,2013,0.0,0.0,5,1,1
214081,tt2191082,0.198091,0,0,A Promise,Rebecca Hall|Alan Rickman|Richard Madden|Toby Murray|Maggie Steed,Patrice Leconte,94,Drama|Romance,25,5.7,2013,0.0,0.0,5,1,2
200481,tt2616880,0.197857,0,0,The Blue Umbrella,Sarah Jaffe,Saschka Unseld,7,Animation|Romance,132,7.8,2013,0.0,0.0,1,1,2
179111,tt2375574,0.379547,0,32846,A Field in England,Julian Barratt|Michael Smiley|Reece Shearsmith|Peter Ferdinando|Ryan Pope,Ben Wheatley,90,Drama|History|Thriller,33,5.8,2013,0.0,30744.9515041119,5,1,3
240881,tt1839482,0.194655,0,0,Free Ride,Anna Paquin|Drea de Matteo|Cam Gigandet|Liana Liberato|Eddie Pepitone,Shana Betz,86,Action|Drama|Thriller,11,5.5,2013,0.0,0.0,5,1,3
237710,tt3004544,0.194328,0,0,Pete's Christmas,Zachary Gordon|Molly Parker|Bailee Madison|Bruce Dern|Rick Roberts,Nisha Ganatra,86,Fantasy|Family,11,4.8,2013,0.0,0.0,5,1,2
173153,tt1745862,0.168935,0,0,Phil Spector,Helen Mirren|Al Pacino|Jeffrey Tambor|Chiwetel Ejiofor|Rebecca Pidgeon,David Mamet,92,TV Movie|Drama,20,5.6,2013,0.0,0.0,5,1,2
278334,tt3663040,0.19301,0,0,Heatstroke,Stephen Dorff|Svetlana Metkina|Maisie Williams|Peter Stormare|Andrew Roux,Evelyn Purcell,92,Thriller,21,5.3,2013,0.0,0.0,5,1,1
153738,tt1925435,0.192757,0,0,Frankenstein's Army,Karel Roden|Joshua Sasse|Robert Gwilym|Alexander Mercury|Luke Newberry,Richard Raaphorst,84,Action|Horror,41,5.7,2013,0.0,0.0,5,1,2
194101,tt2304426,0.192249,0,0,The Selfish Giant,Conner Chapman|Shaun Thomas|Sean Gilder|Lorraine Ashbourne|Ian Burfield,Clio Barnard,91,Drama,48,7.1,2013,0.0,0.0,5,1,1
195276,tt2969522,0.18767,0,0,ëª½íƒ€ì£¼,Uhm Jung-hwa|Kim Sang-kyung|Song Young-Chang|Jo Hee-Bong|Yoo Seung-Mok,Jung Geun-sub,119,Thriller|Mystery|Crime,23,7.0,2013,0.0,0.0,5,1,3
211065,tt2191888,0.187127,0,0,Proxy,Alexia Rasmussen|Kristina Klebe|Alexa Havins|Joe Swanberg|Brittany Wagner,Zack Parker,122,Drama|Horror|Thriller,19,6.1,2013,0.0,0.0,5,1,3
231001,tt2900624,0.248392,0,0,All Hallows' Eve,Katie Maguire|Catherine A. Callahan|Marie Maser|Kayla Lian|Mike Giannelli,Damien Leone,82,Horror,29,4.7,2013,0.0,0.0,5,1,1
197624,tt2756412,0.18384,1000000,0,AE: Apocalypse Earth,Adrian Paul|Richard Grieco|Bali Rodriguez|Gray Hawks|Jayson McCardell,Thunder Levin,87,TV Movie|Science Fiction|Action,18,4.1,2013,936033.352740424,0.0,5,1,3
167179,tt2577150,0.182805,1800000,0,DrogÃ³wka,BartÅ‚omiej Topa|Arkadiusz Jakubik|Julia Kijowska|Eryk Lubos|Robert Wabich,Wojciech Smarzowski,118,Drama|Crime,10,6.8,2013,1684860.03493276,0.0,5,1,2
200462,tt2415464,0.182166,135000,0,Hansel & Gretel,Dee Wallace|Stephanie Greco|Brent Lydic|Jasper Cole|Sara Fletcher,Anthony C. Ferrante,90,Horror,74,4.8,2013,126364.502619957,0.0,5,1,1
121604,tt2113809,0.18031,0,0,The Wee Man,John Hannah|Martin Compston|Patrick Bergin|Stephen McCole|Rita Tushingham,Ray Burdis,106,Drama,11,5.4,2013,0.0,0.0,5,1,1
239459,tt3088036,0.17972,0,0,No Half Measures: Creating the Final Season of Breaking Bad,Michael Bowen|Betsy Brandt|Sam Catlin|Bryan Cranston|Vince Gilligan,Stuart Richardson,120,Documentary,29,8.0,2013,0.0,0.0,5,1,1
242458,tt2797106,0.179649,0,0,ì§‘ìœ¼ë¡œ ê°€ëŠ” ê¸¸,Jeon Do-yeon|Go Soo|Kang Ji-Woo|Choi Min-Chul|Lee Dong-Hwi,Pang Eun-Jin,131,Drama,10,7.1,2013,0.0,0.0,5,1,1
240913,tt2857160,0.051172,0,0,Non-Stop,Lacey Chabert|Amy Davidson|Will Kemp|Betsy Russell|David Lipper,Richard Gabai,90,Drama|Mystery|Thriller,10,5.7,2013,0.0,0.0,5,1,3
180894,tt2458106,0.27066,0,0,Ninja: Shadow of a Tear,Scott Adkins|Vithaya Pansringarm|Kane Kosugi|Tim Man|Mika Hijii,Isaac Florentine,95,Action|Crime|Thriller,60,6.1,2013,0.0,0.0,5,1,3
256742,tt3398788,0.065195,0,0,Hotel Inferno,Michael Howe|Rayner Bourton|Jessica Carroll,Giulio De Santi,80,Crime|Horror|Action|Thriller,13,6.0,2013,0.0,0.0,3,1,4
170752,tt2201251,0.327935,4000000,0,The Hot Flashes,Brooke Shields|Daryl Hannah|Virginia Madsen|Camryn Manheim|Wanda Sykes,Susan Seidelman,99,Comedy,13,4.3,2013,3744133.41096169,0.0,5,1,1
146227,tt2167202,0.367908,18000000,10501938,Getaway,Ethan Hawke|Selena Gomez|Jon Voight|Paul Freeman|Bruce Payne,Courtney Solomon,90,Action|Crime,174,5.0,2013,16848600.3493276,9830164.23641207,5,1,2
210913,tt2299206,0.175029,0,0,Blutgletscher,Gerhard Liebmann|Edita MalovÄiÄ‡|Hille Beseler|Peter Knaack|Felix RÃ¶mer,Marvin Kren,98,Horror,11,5.4,2013,0.0,0.0,5,1,1
222911,tt2513092,0.173264,0,0,The Monkey's Paw,C.J. Thomason|Stephen Lang|Michelle Pierce|Corbin Bleu|Daniel Hugh Kelly,Brett Simmons,88,Horror|Thriller,16,3.8,2013,0.0,0.0,5,1,2
216156,tt2395417,0.172844,0,0,Still Life,Eddie Marsan|Joanne Froggatt|Karen Drury|Andrew Buchan|Neil D'Souza,Uberto Pasolini,92,Drama,45,7.2,2013,0.0,0.0,5,1,1
245169,tt2597718,0.131381,0,0,Three Night Stand,Sam Huntington|Meaghan Rath|Emmanuelle Chriqui|Reagan Pasternak|Jonathan Cherry,Pat Kiely,86,Comedy|Drama,13,4.8,2013,0.0,0.0,5,1,2
190754,tt2717558,0.171647,1052753,466088,On the Job,Piolo Pascual|Gerald Anderson|Angel Aquino|Shaina Magdayao|Michael De Mesa,Erik Matti,120,Action|Crime,23,5.9,2013,985411.92019754,436273.913312079,5,1,2
214597,tt2486630,0.170939,8000000,0,Fright Night 2: New Blood,Will Payne|Sean Power|Sacha Parkinson|Chris Waller|Jaime Murray,Eduardo RodrÃ­guez,99,Horror|Comedy,46,4.4,2013,7488266.82192339,0.0,5,1,2
173301,tt2505938,0.114529,0,135039,Good Olâ€™ Freda,Freda Kelly|George Harrison|John Lennon|Paul McCartney|Ringo Starr,Ryan White,86,Documentary|History,16,6.5,2013,0.0,126401.007920714,5,1,2
240629,tt3311384,0.169539,0,0,The Class of '92,David Beckham|Paul Scholes|Ryan Giggs|Phil Neville|Gary Neville,Benjamin Turner|Gabe Turner,98,Documentary,24,6.6,2013,0.0,0.0,5,2,1
246449,tt2475846,0.039128,0,0,Against the Wild,Natasha Henstridge|CJ Adams|Erin Pitt|Ted Whittall|Rainbow Francks,Richard Boddington,90,Adventure|Family,12,5.2,2013,0.0,0.0,5,1,2
158990,tt2166616,0.168658,0,0,Wrong Cops,Mark Burnham|Eric Judor|Steve Little|Marilyn Manson|Grace Zabriskie,Quentin Dupieux,83,Comedy|Crime,40,5.9,2013,0.0,0.0,5,1,2
164558,tt2515086,0.168549,10000000,0,One Direction: This Is Us,Harry Styles|Niall Horan|Zayn Malik|Louis Tomlinson|Liam Payne,Morgan Spurlock,92,Documentary|Music,137,8.0,2013,9360333.52740424,0.0,5,1,2
191824,tt1536437,0.193823,0,0,Rushlights,Beau Bridges|Aidan Quinn|Josh Henderson|Haley Webb|Jordan Bridges,Antoni Stutz,96,Crime|Drama|Romance,12,4.5,2013,0.0,0.0,5,1,3
236324,tt2953196,0.166867,0,0,Social Nightmare,Daryl Hannah|Kirsten Prout|Chloe Bridges|Brandon Smith|Brittania Carraway,Mark Quod,91,Drama|Mystery,13,4.9,2013,0.0,0.0,5,1,2
212721,tt1815717,0.166085999999999,0,4793,Gerontophilia,Pier-Gabriel Lajoie|Walter Borden|Katie Boland|Marie-HÃ©lÃ¨ne Thibault|Nastassia Markiewicz,Bruce LaBruce,90,Romance|Comedy,16,6.1,2013,0.0,4486.40785968485,5,1,2
226437,tt3092552,0.165783,996519,0,Chce siÄ™ Å¼yÄ‡,Dawid Ogrodnik|Arkadiusz Jakubik|Kamil Tkacz|Dorota Kolak|Anna Nehrebecka,Maciej Pieprzyca,107,Drama,13,7.3,2013,932775.020639535,0.0,5,1,1
248842,tt2364006,0.165765,0,0,The Food Guide to Love,Richard Coyle|Leonor Watling|GinÃ©s GarcÃ­a MillÃ¡n|Simon Delaney|Bronagh Gallagher,Dominic Harari|Teresa Pelegri,0,Romance|Comedy,12,5.6,2013,0.0,0.0,5,2,2
186997,tt2852470,0.164709,0,52164,The Missing Picture,Randal Douc,Rithy Panh,95,Documentary,15,5.8,2013,0.0,48827.2438123515,1,1,1
159622,tt2084953,0.164484,0,0,Terms and Conditions May Apply,Leigh Bryan|Raymond Kurzweil|Joe Lipari|Moby|Max Schrem,Cullen Hoback,79,Documentary,52,6.7,2013,0.0,0.0,5,1,1
241287,tt3384034,0.107333,0,0,Tropico,Lana Del Rey|Shaun Ross,Anthony Mandler,27,Music|Drama|Fantasy|Romance,24,8.4,2013,0.0,0.0,2,1,4
184846,tt2222206,0.085656,0,0,Dear Mr. Watterson,Seth Green|Berkeley Breathed|Stephan Pastis|Bill Amend|Jef Mallett,Joel Allen Schroeder,89,Documentary,13,5.7,2013,0.0,0.0,5,1,1
257874,tt2991296,0.162886,89,0,Beneath,Brent Briscoe|Kurt Caceres|Eric Etebari|Jeff Fahey|Joey Kern,Ben Ketai,89,Horror,31,4.8,2013,83.3069683938978,0.0,5,1,1
207273,tt2425886,0.161976,0,0,Chilling Visions: 5 Senses of Fear,Symba|Nicholas Tucci|Danae Nason|J.P. Valenti|Hilary Greer,Eric England|Nick Everhart|Emily Hagins|Jesse Holland|Miko Hughes|Andy Mitton,88,Horror,12,4.7,2013,0.0,0.0,5,6,1
157409,tt2332579,0.35145,0,0,Crystal Fairy & the Magical Cactus,Michael Cera|Gaby Hoffmann|Juan AndrÃ©s Silva|JosÃ© Miguel Silva|AgustÃ­n Silva,SebastiÃ¡n Silva,98,Comedy|Adventure,39,5.9,2013,0.0,0.0,5,1,2
192210,tt1922679,0.282226,3000000,0,Open Road,Camilla Belle|Andy GarcÃ­a|Colin Egglesfield|Juliette Lewis|Christiane Torloni,MÃ¡rcio Garcia,85,Action|Drama|Thriller,11,5.9,2013,2808100.05822127,0.0,5,1,3
192813,tt2518926,0.159291,0,0,Age of Dinosaurs,Treat Williams|Ronny Cox|Jillian Rose Reed|Joshua Michael Allen|Max Aria,Joseph J. Lawson,88,Action|Science Fiction,17,4.4,2013,0.0,0.0,5,1,2
172767,tt2518848,0.184574,3000000,0,500 MPH Storm,Casper Van Dien|Sarah Lieving|Michael Beach|Bryan Head|Keith Meriweather,Daniel Lusko,90,Action|Science Fiction,13,3.1,2013,2808100.05822127,0.0,5,1,2
197919,tt1813609,0.15234,0,0,A Haunting at Silver Falls,Steve Bacic|Tara Westwood|Tadhg Kelly|James Cavlo|Alix Elizabeth Gitter,Brett Donowho,84,Horror|Thriller,14,4.9,2013,0.0,0.0,5,1,2
209901,tt1662293,0.411515,3000000,1675381,Nothing Left to Fear,Clancy Brown|James Tupper|Anne Heche|Ethan Peck|Jennifer Stone,Anthony Leonardi III,100,Horror,39,4.6,2013,2808100.05822127,1568212.4945476,5,1,1
161782,tt2381962,0.109305,0,0,Hansel & Gretel: Warriors of Witchcraft,Booboo Stewart|Fivel Stewart|Vanessa Angel|Cherie Currie|Niclas Gillis,David DeCoteau,83,Thriller|Horror,12,2.8,2013,0.0,0.0,5,1,2
209204,tt2934036,0.073357,0,0,The Cheshire Murders,Marilyn Bartoli|Deb Biggins|Michael Daluz|Jeremiah Donovan|Bob Farr,Kate Davis|David Heilbroner,115,Documentary,12,5.3,2013,0.0,0.0,5,2,1
216769,tt2545440,0.147641,0,0,Swindle,Jennette McCurdy|Noah Crawford|Noah Munck|Ariana Grande|Ciara Bravo,Jonathan Judge,90,Adventure|Comedy,29,6.6,2013,0.0,0.0,5,1,2
199556,tt2179226,0.147531,5000000,0,Absolute Deception,Cuba Gooding Jr.|Emmanuelle Vaugier|Evert McQueen|Ty Hungerford|Jeff Gannon,Brian Trenchard-Smith,92,Action,14,4.4,2013,4680166.76370212,0.0,5,1,1
191562,tt2436516,0.147188,0,0,Go Goa Gone,Saif Ali Khan|Anand Tiwari|Vir Das|Pooja Gupta,Krishna D.K.|Raj Nidimoru,0,Comedy|Horror,16,5.3,2013,0.0,0.0,4,2,2
164331,tt1659216,0.145455,7000000,0,Spiders,Patrick Muldoon|Christa Campbell|Shelly Varod|Jon Mack|Misha Dibono,Tibor TakÃ¡cs,89,Science Fiction|Thriller,17,3.6,2013,6552233.46918297,0.0,5,1,2
153509,tt2081438,0.145114,1000000,0,Zombie Massacre,Christian Boeving|Mike Mitchell|Tara Cardinal|Ivy Corbin|Carl Wharton,Marco Ristori,90,Action|Horror,14,2.9,2013,936033.352740424,0.0,5,1,2
160564,tt2241691,0.144548,0,0,Au bout du conte,AgnÃ¨s Jaoui|Jean-Pierre Bacri|Agathe Bonitzer|Arthur Dupont|ValÃ©rie Crouzet,AgnÃ¨s Jaoui,112,Comedy,13,5.7,2013,0.0,0.0,5,1,1
202807,tt2910266,0.144297,0,0,Madonna: MDNA World Tour,Madonna,Danny Tull,120,Music,10,7.0,2013,0.0,0.0,1,1,1
169758,tt2180571,0.044625,800000,0,The Stranger Within,William Baldwin|Estella Warren|Sarah Butler|Katia Winter|Kim Bodnia,Adam Neutzsky-Wulff,90,Thriller|Mystery,14,4.4,2013,748826.682192339,0.0,5,1,2
209355,tt2609222,0.223581,5112027,0,Quai d'Orsay,Thierry Lhermitte|RaphaÃ«l Personnaz|Niels Arestrup|Bruno Raffaelli|Julie Gayet,Bertrand Tavernier,113,Comedy,55,5.5,2013,4785027.77210957,0.0,5,1,1
131689,tt1986994,0.060833,800000,0,The Wicked,Devon Werkheiser|Nicole Forester|Justin Deeley|Caitlin Carmichael|Cassie Keller,Peter Winther,105,Fantasy|Horror|Thriller,21,4.2,2013,748826.682192339,0.0,5,1,3
192345,tt2378884,0.14165,0,0,Cavemen,Skylar Astin|Alexis Knapp|Chad Michael Murray|Camilla Belle|Jason Patric,Herschel Faber,88,Comedy,17,4.8,2013,0.0,0.0,5,1,1
300302,tt3098812,0.075294,0,0,Comedy Central Roast of James Franco,James Franco|Jonah Hill|Seth Rogen|Sarah Silverman|Andy Samberg,Joel Gallen,70,Comedy,20,6.5,2013,0.0,0.0,5,1,1
176570,tt1764647,0.14069,0,0,Shadow People,Dallas Roberts|Alison Eastwood|Anne Dudek|Mariah Bonner|Mattie Liptak,Matthew Arnold,89,Thriller,19,5.2,2013,0.0,0.0,5,1,1
241958,tt0496375,0.139629,18,0,Prisoners of the Sun,John Rhys-Davies|David Charvet|Emily Holmes|Nick Moran|Joss Ackland,Roger Christian,85,Mystery|Action|Adventure|Horror,11,3.5,2013,16.8486003493276,0.0,5,1,4
123107,tt1865393,0.139136999999999,0,0,Hellbenders,"Clancy Brown|Clifton Collins, Jr.|Andre Royo|Robyn Rikoon|Macon Blair",J.T. Petty,87,Horror|Comedy|Thriller,11,5.7,2013,0.0,0.0,5,1,3
224003,tt2333508,0.138832999999999,0,0,Dragonfyre,Rusty Joiner|Wesley John|Isaac C. Singleton Jr.|Maclain Nelson|Clare Niederpruem,Kohl Glass,97,Action|Adventure|Fantasy,17,3.9,2013,0.0,0.0,5,1,3
220677,tt2991532,0.138566,0,0,The Bell Witch Haunting,Cat Alter|Natalie Burtney|Drew Cash|Julia Cearley,Glenn Miller,91,Horror,14,2.9,2013,0.0,0.0,4,1,1
252990,tt2531362,0.138365,0,0,Chariot,Anthony Montgomery|Ian Sinclair|Michelle Sherrill|Frederic Doss|Brina Palencia,Brad Osborne,94,Thriller|Drama,12,5.5,2013,0.0,0.0,5,1,2
198677,tt2250234,0.071589,0,0,SAGA - Curse of the Shadow,Danielle Chuchran|Richard McWilliams|Paul D. Hunt|James C. Morris|Eve Mauro,John Lyde,100,Action|Fantasy|Adventure,20,4.8,2013,0.0,0.0,5,1,3
234567,tt2980764,0.135765,0,0,Get a Horse!,Walt Disney|Marcellite Garner|Billy Bletcher|Will Ryan|Russi Taylor,Lauren MacMullan,6,Animation|Family,52,7.8,2013,0.0,0.0,5,1,2
72359,tt1699755,0.135633,15,0,Peeples,Craig Robinson|Kerry Washington|David Alan Grier|S. Epatha Merkerson|Tyler James Williams,Tina Gordon Chism,95,Comedy,18,6.1,2013,14.0405002911063,0.0,5,1,1
159154,tt1824254,0.407065,0,602042,We Steal Secrets: The Story of WikiLeaks,Julian Assange|Chelsea Manning|Heather Brooke|Alex Gibney|Robert Manne,Alex Gibney,127,Documentary,37,6.0,2013,0.0,563531.39175055,5,1,1
177271,tt2465238,0.134512,0,0,Lego Batman: The Movie - DC Super Heroes Unite,Clancy Brown|Rob Paulsen|Brian Bloom|Laura Bailey|Troy Baker,Jon Burton,71,Animation|Adventure|Family,52,6.2,2013,0.0,0.0,5,1,3
159151,tt2492916,0.134363,0,0,Muscle Shoals,Gregg Allman|Bono|Clarence Carter|Jimmy Cliff|Aretha Franklin,Greg 'Freddy' Camalier,111,Documentary|History|Music,18,6.9,2013,0.0,0.0,5,1,3
218460,tt2274172,0.134357,0,0,The Contractor,Danny Trejo|Christina Cox|Brad Rowe|Taylor Spreitler|Arianne Zucker,Sean Olson,87,Crime|Drama|Thriller,10,2.4,2013,0.0,0.0,5,1,3
169865,tt2646378,0.134168,0,0,The Frankenstein Theory,Kris Lemche|Joe Egender|Timothy V. Murphy|Eric Zuckerman,Andrew Weiner,87,Horror|Science Fiction,16,4.6,2013,0.0,0.0,4,1,2
163431,tt2287715,0.133374,0,0,Ego,Martin WallstrÃ¶m|Mylaine Hedreul|Sissela Kyle|Peter Andersson,Lisa James Larsson,105,Drama,10,5.6,2013,0.0,0.0,4,1,1
83869,tt1906329,0.08732,0,0,As Cool as I Am,Sarah Bolger|Thomas Mann|James Marsden|Claire Danes|Seth Adkins,Max Mayer,92,Comedy|Drama,25,5.0,2013,0.0,0.0,5,1,2
214100,tt2481198,0.133006,0,0,Sunshine on Leith,George MacKay|Kevin Guthrie|Paul Brannigan|Peter Mullan|Jane Horrocks,Dexter Fletcher,100,Music|Romance|Comedy|Drama,30,6.6,2013,0.0,0.0,5,1,4
214096,tt1885299,0.131561999999999,0,0,Lucky Them,Toni Collette|Thomas Haden Church|Oliver Platt|Ryan Eggold|Nina Arianda,Megan Griffiths,96,Drama,11,5.0,2013,0.0,0.0,5,1,1
228676,tt2872810,0.131175,0,0,Mischief Night,Ally Walker|Noell Coet|Charlie O'Connell|Erica Leerhsen|Daniel Hugh Kelly,Richard Schenkman,87,Horror|Drama|Thriller,18,4.0,2013,0.0,0.0,5,1,3
165864,tt2081194,0.129819,4500000,0,Hansel and Gretel Get Baked,Molly C. Quinn|Michael Welch|Lara Flynn Boyle|Cary Elwes|Lochlyn Munro,Duane Journey,86,Horror|Comedy,48,4.9,2013,4212150.08733191,0.0,5,1,2
164443,tt2377132,0.123869,8000000,0,The Makeover,Julia Stiles|Camryn Manheim|Frances Fisher|David Walton|Gary Galone,John Gray,85,Comedy,16,5.4,2013,7488266.82192339,0.0,5,1,1
186606,tt2782834,0.123435,0,0,iSteve,Justin Long|James Urbaniak|Michaela Watkins|Anthony Gioe|Steve Tom,Ryan Perez,79,Comedy,15,4.9,2013,0.0,0.0,5,1,1
197393,tt2973408,0.139882,0,0,David Bowie: Five Years,David Bowie|Tony Visconti|Nile Rodgers|Brian Eno|Robert Fripp,Francis Whately,90,Music|Documentary,12,7.1,2013,0.0,0.0,5,1,2
171795,tt2507128,0.118314,0,0,Birth of the Living Dead,George A. Romero,Rob Kuhns,76,Documentary,13,6.1,2013,0.0,0.0,1,1,1
137968,tt1714833,0.1162,11000000,0,Drift,Sam Worthington|Xavier Samuel|Lesley-Ann Brandt|Sean Keenan|Robyn Malcolm,Morgan O'Neill|Ben Nott,113,Drama,45,5.6,2013,10296366.8801446,0.0,5,2,1
159211,tt2378191,0.115346,0,0,The Haunting of Helena,Harriet MacMasters-Green|Sabrina Jolie Perez|Jarreth J. Merz|Matt Patresi|Matt Patresi,Christian Bisceglia|Ascanio Malgarini,87,Horror|Thriller,17,4.5,2013,0.0,0.0,5,2,2
194722,tt1483324,0.245457,2500000,0,At Middleton,Vera Farmiga|Andy GarcÃ­a|Taissa Farmiga|Spencer Lofranco|Nicholas Braun,Adam Rogers,101,Romance|Comedy,29,6.0,2013,2340083.38185106,0.0,5,1,2
226360,tt3077060,0.113051,0,0,House of Versace,Gina Gershon|Enrico Colantoni|Yan England,Sara Sugarman,85,TV Movie,11,6.0,2013,0.0,0.0,3,1,1
245597,tt3694790,0.039995,0,0,ìºì¹˜ë¯¸,Kim Ah-joong|Joo Won|Ju Jin-mo|Baek Do-bin|Bae Seong-Woo,HyeonJong Lee,115,Comedy|Romance,13,6.6,2013,0.0,0.0,5,1,2
101724,tt2122424,0.111493,0,0,Nailbiter,Joicie Appell|Emily Boresow|Jason Coffman|Tom Conroy|Michelle Davidson,Patrick Rea,82,Horror,11,3.4,2013,0.0,0.0,5,1,1
184155,tt2182001,0.110783,7720000,0,Legenda No. 17,Danila Kozlovskiy|Oleg Menshikov|Vladimir Menshov|Roman Madyanov|Svetlana Ivanova,Nikolay Lebedev,134,Drama,18,6.8,2013,7226177.48315607,0.0,5,1,1
178290,tt1785612,0.110315,0,0,The Punk Singer,Kathleen Hanna|Adam Horovitz|Joan Jett|Jennifer Baumgardner|Johanna Fateman,Sini Anderson,80,Documentary,20,7.3,2013,0.0,0.0,5,1,1
159667,tt2388705,0.109747,0,0,Molly Maxwell,Lola Tash|Charlie Carrick|Krista Bridges|Richard Clarkin|Brooke Palsson,Sara St. Onge,91,Drama,12,5.8,2013,0.0,0.0,5,1,1
195796,tt2348394,0.109185,0,0,Home Sweet Home,Marty Adams|Shaun Benson|Meghan Heffern|Adam MacDonald,David Morley,80,Horror|Thriller,10,4.8,2013,0.0,0.0,4,1,2
156713,tt1650393,0.106489,0,0,C.O.G.,Jonathan Groff|Troian Bellisario|Corey Stoll|Dale Dickey|Dean Stockwell,Kyle Patrick Alvarez,92,Comedy|Drama,29,5.2,2013,0.0,0.0,5,1,2
238407,tt3277552,0.043907,0,0,Aningaaq,Orto Ignatiussen|Lajla Lange|Maligiaq Fredeik|Lange Siegstad|Sandra Bullock,JonÃ¡s CuarÃ³n,7,Drama,15,6.8,2013,0.0,0.0,5,1,1
229296,tt3165608,0.105401,0,0,Justin Bieber's Believe,Justin Bieber|Scooter Braun|Ryan Good|Usher Raymond|Pattie Mallette,Jon M. Chu,92,Documentary|Music,52,7.5,2013,0.0,0.0,5,1,2
